Hospital Name,Address,City/Town,zipcode,County,Latitude,Longitude,Positive
Bronx_Lebanon Hospital Center,1650 Grand Concourse,Bronx,10457,Bronx,40.843533,-73.911466,820
Bronx Children's Psychiatric Center,1000 Waters Place,Bronx,10461,Bronx,40.847524,-73.843921,837
Bronx Psychiatric Center,1500 Waters Place,Bronx,10461,Bronx,40.848782,-73.839363,837
Calvary Hospital,1740 Eastchester Road,Bronx,10461,Bronx,40.8478,-73.844258,837
Jacobi Medical Center,Pelham Parkway South and Eastchester Road,Bronx,10461,Bronx,40.857137,-73.84379200000001,837
New York Westchester Square Medical Center,2475 St. Raymond Avenue,Bronx,10461,Bronx,40.840439,-73.848344,837
Lincoln Medical and Mental Health Center,234 East 149th Street,Bronx,10451,Bronx,40.817534,-73.924095,646
Montefiore Medical Center,111 East 210th Street,Bronx,10467,Bronx,40.879864000000005,-73.87989499999999,1442
North Central Bronx Hospital,3424 Kossuth Avenue,Bronx,10467,Bronx,40.880373,-73.88153299999999,1442
Our Lady of Mercy Medical Center,600 East 233rd Street,Bronx,10466,Bronx,40.893977,-73.86097,970
Brookdale Hospital Medical Center,Linden Boulevard at Brookdale Plaza,Brooklyn,11212,Kings,40.655322,-73.91220600000001,698
Brooklyn Hospital Center,100 Parkside Avenue,Brooklyn,11226,Kings,40.653039,-73.966213,784
Coney Island Hospital,2601 Ocean Parkway,Brooklyn,11235,Kings,40.586022,-73.965731,757
Interfaith Medical Center,555 Prospect Place,Brooklyn,11238,Kings,40.675596,-73.957957,381
Kings County Hospital Center,451 Clarkson Avenue,Brooklyn,11203,Kings,40.65625,-73.944614,792
Kingsboro Psychiatric Center,681 Clarkson Avenue,Brooklyn,11203,Kings,40.656499,-73.936501,792
Kingsbrook Jewish Medical Center,585 Schenectady Avenue,Brooklyn,11203,Kings,40.659453000000006,-73.93400600000001,792
Long Island College Hospital,339 Hicks Street,Brooklyn,11201,Kings,40.691338,-73.997793,321
Lutheran Medical Center,150 55th Street,Brooklyn,11220,Kings,40.646615999999995,-74.020579,656
Maimonides Medical Center,4802 Tenth Avenue,Brooklyn,11219,Kings,40.639361,-73.99866800000001,1513
New York Community Hospital,2525 Kings Highway,Brooklyn,11229,Kings,40.613859999999995,-73.948359,674
New York Methodist Hospital,506 Sixth Street,Brooklyn,11215,Kings,40.664322,-73.98413199999999,307
Bellevue Hospital Center,462 First Avenue,Manhattan,10016,New York,40.739540000000005,-73.976333,389
New York University Medical Center,550 First Avenue,Manhattan,10016,New York,40.742303,-73.974301,389
Beth Israel Medical Center,170 East End Avenue,Manhattan,10128,New York,40.776021,-73.944264,352
Cabrini Medical Center,227 East 19th Street,Manhattan,10003,New York,40.735898999999996,-73.983551,253
Hospital for Joint Diseases Orthopaedic Institute,301 East 17th Street,Manhattan,10003,New York,40.734411,-73.983549,253
New York Eye and Ear Infirmary,310 East 14th Street,Manhattan,10003,New York,40.731984999999995,-73.984483,253
Coler_Goldwater Specialty Hospital and Nursing Facility,One Main Street,Manhattan,10044,New York,40.761812,-73.950521,81
Cornerstone of Medical Arts Center Hospital,57 West 57th Street,Manhattan,10019,New York,40.764337,-73.976823,298
St. Clare's Hospital and Health Center,415 West 51st Street,Manhattan,10019,New York,40.764412,-73.988725,298
Gracie Square Hospital,420 East 76th Street,Manhattan,10021,New York,40.769771,-73.952908,325
Hospital for Spcial Surgery,535 East 70th Street,Manhattan,10021,New York,40.764897,-73.95290200000001,325
Lenox Hill Hospital,100 East 77th Street,Manhattan,10021,New York,40.773965000000004,-73.960884,325
"Manhattan Eye, Ear and Throat Hospital",210 East 64th Street,Manhattan,10021,New York,40.764081,-73.963144,325
Memorial Sloan_Kettering Cancer Center,1275 York Avenue,Manhattan,10021,New York,40.764045,-73.956024,325
New York_Presbyterian Hospital,525 East 68th Street,Manhattan,10021,New York,40.764346999999994,-73.95450799999999,325
Rockefeller University Hospital,1230 York Avenue,Manhattan,10021,New York,40.762908,-73.956395,325
Harlem Hospital Center,506 Lenox Avenue,Manhattan,10037,New York,40.814346,-73.94030699999999,194
Metropolitan Hospital Center,1901 First Avenue,Manhattan,10029,New York,40.784771,-73.943905,680
Mount Sinai Medical Center,One Gustave L. Levy Place,Manhattan,10029,New York,40.791884,-73.943517,680
New York State Psychiatric Institute,1051 Riverside Drive,Manhattan,10032,New York,40.843076,-73.94420600000001,586
New York University Downtown Hospital,170 William Street,Manhattan,10038,New York,40.710751,-74.005133,126
